,group,year,month,hhs_region,state,place_of_death,age_group,deaths_c19,deaths_flu,deaths_pna,deaths_c19_and_pna,deaths_c19_pna_or_flu,deaths_total
4533,By Month,2020,12,4,South Carolina,Total - All Places of Death,65-74 years,274,0,214,145.0,343,1333
4534,By Month,2020,12,4,South Carolina,Total - All Places of Death,75-84 years,370,5,247,190.0,429,1520
4535,By Month,2020,12,4,South Carolina,Total - All Places of Death,85 years and over,339,5,208,139.0,409,1567
4536,By Month,2020,1,8,South Dakota,Total - All Places of Death,All Ages,0,5,60,0.0,64,730
4537,By Month,2020,1,8,South Dakota,Total - All Places of Death,0-17 years,0,0,5,0.0,5,5
4538,By Month,2020,1,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,15
4539,By Month,2020,1,8,South Dakota,Total - All Places of Death,30-39 years,0,5,5,0.0,5,12
4540,By Month,2020,1,8,South Dakota,Total - All Places of Death,40-49 years,0,0,0,0.0,0,22
4541,By Month,2020,1,8,South Dakota,Total - All Places of Death,50-64 years,0,5,5,0.0,5,119
4542,By Month,2020,1,8,South Dakota,Total - All Places of Death,65-74 years,0,5,12,0.0,13,128
4543,By Month,2020,1,8,South Dakota,Total - All Places of Death,75-84 years,0,5,14,0.0,15,153
4544,By Month,2020,1,8,South Dakota,Total - All Places of Death,85 years and over,0,0,27,0.0,27,272
4545,By Month,2020,2,8,South Dakota,Total - All Places of Death,All Ages,0,12,47,0.0,59,693
4546,By Month,2020,2,8,South Dakota,Total - All Places of Death,0-17 years,0,5,5,0.0,5,10
4547,By Month,2020,2,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,5
4548,By Month,2020,2,8,South Dakota,Total - All Places of Death,30-39 years,0,0,0,0.0,0,14
4549,By Month,2020,2,8,South Dakota,Total - All Places of Death,40-49 years,0,0,5,0.0,5,25
4550,By Month,2020,2,8,South Dakota,Total - All Places of Death,50-64 years,0,5,5,0.0,5,107
4551,By Month,2020,2,8,South Dakota,Total - All Places of Death,65-74 years,0,5,5,0.0,14,108
4552,By Month,2020,2,8,South Dakota,Total - All Places of Death,75-84 years,0,5,12,0.0,13,155
4553,By Month,2020,2,8,South Dakota,Total - All Places of Death,85 years and over,0,5,17,0.0,21,267
4554,By Month,2020,3,8,South Dakota,Total - All Places of Death,All Ages,5,5,67,0.0,75,744
4555,By Month,2020,3,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4556,By Month,2020,3,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,5
4557,By Month,2020,3,8,South Dakota,Total - All Places of Death,30-39 years,0,0,5,0.0,5,21
4558,By Month,2020,3,8,South Dakota,Total - All Places of Death,40-49 years,0,0,5,0.0,5,18
4559,By Month,2020,3,8,South Dakota,Total - All Places of Death,50-64 years,5,5,14,0.0,17,114
4560,By Month,2020,3,8,South Dakota,Total - All Places of Death,65-74 years,5,0,16,0.0,17,154
4561,By Month,2020,3,8,South Dakota,Total - All Places of Death,75-84 years,0,5,17,0.0,19,174
4562,By Month,2020,3,8,South Dakota,Total - All Places of Death,85 years and over,0,5,18,0.0,20,247
4563,By Month,2020,4,8,South Dakota,Total - All Places of Death,All Ages,21,5,52,5.0,70,697
4564,By Month,2020,4,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,10
4565,By Month,2020,4,8,South Dakota,Total - All Places of Death,18-29 years,0,5,0,0.0,5,5
4566,By Month,2020,4,8,South Dakota,Total - All Places of Death,30-39 years,0,5,0,0.0,5,22
4567,By Month,2020,4,8,South Dakota,Total - All Places of Death,40-49 years,5,0,5,5.0,5,24
4568,By Month,2020,4,8,South Dakota,Total - All Places of Death,50-64 years,5,5,5,5.0,12,94
4569,By Month,2020,4,8,South Dakota,Total - All Places of Death,65-74 years,5,5,5,0.0,13,120
4570,By Month,2020,4,8,South Dakota,Total - All Places of Death,75-84 years,5,0,13,5.0,14,165
4571,By Month,2020,4,8,South Dakota,Total - All Places of Death,85 years and over,5,5,19,5.0,26,255
4572,By Month,2020,5,8,South Dakota,Total - All Places of Death,All Ages,44,5,63,17.0,92,718
4573,By Month,2020,5,8,South Dakota,Total - All Places of Death,0-17 years,0,0,5,0.0,5,5
4574,By Month,2020,5,8,South Dakota,Total - All Places of Death,18-29 years,5,0,0,0.0,5,18
4575,By Month,2020,5,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,5.0,5,22
4576,By Month,2020,5,8,South Dakota,Total - All Places of Death,40-49 years,5,0,5,5.0,5,30
4577,By Month,2020,5,8,South Dakota,Total - All Places of Death,50-64 years,10,0,23,5.0,26,123
4578,By Month,2020,5,8,South Dakota,Total - All Places of Death,65-74 years,5,5,5,0.0,13,140
4579,By Month,2020,5,8,South Dakota,Total - All Places of Death,75-84 years,5,5,11,5.0,17,163
4580,By Month,2020,5,8,South Dakota,Total - All Places of Death,85 years and over,16,0,14,5.0,25,214
4581,By Month,2020,6,8,South Dakota,Total - All Places of Death,All Ages,40,0,42,19.0,63,671
4582,By Month,2020,6,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,11
4583,By Month,2020,6,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,14
4584,By Month,2020,6,8,South Dakota,Total - All Places of Death,30-39 years,0,0,0,0.0,0,24
4585,By Month,2020,6,8,South Dakota,Total - All Places of Death,40-49 years,5,0,5,5.0,5,32
4586,By Month,2020,6,8,South Dakota,Total - All Places of Death,50-64 years,5,0,5,5.0,11,105
4587,By Month,2020,6,8,South Dakota,Total - All Places of Death,65-74 years,5,0,5,5.0,11,133
4588,By Month,2020,6,8,South Dakota,Total - All Places of Death,75-84 years,5,0,10,5.0,16,144
4589,By Month,2020,6,8,South Dakota,Total - All Places of Death,85 years and over,12,0,15,5.0,22,208
4590,By Month,2020,7,8,South Dakota,Total - All Places of Death,All Ages,50,0,66,26.0,90,740
4591,By Month,2020,7,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,19
4592,By Month,2020,7,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,14
4593,By Month,2020,7,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,5.0,5,21
4594,By Month,2020,7,8,South Dakota,Total - All Places of Death,40-49 years,0,0,5,0.0,5,31
4595,By Month,2020,7,8,South Dakota,Total - All Places of Death,50-64 years,10,0,15,5.0,19,117
4596,By Month,2020,7,8,South Dakota,Total - All Places of Death,65-74 years,11,0,16,5.0,20,153
4597,By Month,2020,7,8,South Dakota,Total - All Places of Death,75-84 years,5,0,19,5.0,24,196
4598,By Month,2020,7,8,South Dakota,Total - All Places of Death,85 years and over,17,0,14,5.0,23,189
4599,By Month,2020,8,8,South Dakota,Total - All Places of Death,All Ages,49,5,64,19.0,95,785
4600,By Month,2020,8,8,South Dakota,Total - All Places of Death,0-17 years,0,0,5,0.0,5,14
4601,By Month,2020,8,8,South Dakota,Total - All Places of Death,18-29 years,5,0,5,5.0,5,31
4602,By Month,2020,8,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,5.0,5,33
4603,By Month,2020,8,8,South Dakota,Total - All Places of Death,40-49 years,0,0,5,0.0,5,27
4604,By Month,2020,8,8,South Dakota,Total - All Places of Death,50-64 years,5,0,5,5.0,11,121
4605,By Month,2020,8,8,South Dakota,Total - All Places of Death,65-74 years,5,0,14,5.0,20,141
4606,By Month,2020,8,8,South Dakota,Total - All Places of Death,75-84 years,15,0,16,5.0,25,168
4607,By Month,2020,8,8,South Dakota,Total - All Places of Death,85 years and over,19,5,18,5.0,31,250
4608,By Month,2020,9,8,South Dakota,Total - All Places of Death,All Ages,116,0,83,55.0,144,803
4609,By Month,2020,9,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4610,By Month,2020,9,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,14
4611,By Month,2020,9,8,South Dakota,Total - All Places of Death,30-39 years,0,0,0,0.0,0,32
4612,By Month,2020,9,8,South Dakota,Total - All Places of Death,40-49 years,5,0,5,0.0,5,23
4613,By Month,2020,9,8,South Dakota,Total - All Places of Death,50-64 years,12,0,14,5.0,17,107
4614,By Month,2020,9,8,South Dakota,Total - All Places of Death,65-74 years,19,0,12,5.0,22,149
4615,By Month,2020,9,8,South Dakota,Total - All Places of Death,75-84 years,38,0,31,22.0,47,187
4616,By Month,2020,9,8,South Dakota,Total - All Places of Death,85 years and over,44,0,25,15.0,54,283
4617,By Month,2020,10,8,South Dakota,Total - All Places of Death,All Ages,265,0,150,107.0,308,1006
4618,By Month,2020,10,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,11
4619,By Month,2020,10,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,12
4620,By Month,2020,10,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,5.0,5,18
4621,By Month,2020,10,8,South Dakota,Total - All Places of Death,40-49 years,5,0,5,5.0,5,43
4622,By Month,2020,10,8,South Dakota,Total - All Places of Death,50-64 years,26,0,17,14.0,29,145
4623,By Month,2020,10,8,South Dakota,Total - All Places of Death,65-74 years,42,0,33,23.0,52,168
4624,By Month,2020,10,8,South Dakota,Total - All Places of Death,75-84 years,70,0,49,35.0,84,233
4625,By Month,2020,10,8,South Dakota,Total - All Places of Death,85 years and over,120,0,47,32.0,135,376
4626,By Month,2020,11,8,South Dakota,Total - All Places of Death,All Ages,701,5,315,274.0,742,1457
4627,By Month,2020,11,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,16
4628,By Month,2020,11,8,South Dakota,Total - All Places of Death,18-29 years,5,0,5,5.0,5,15
4629,By Month,2020,11,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,5.0,5,25
4630,By Month,2020,11,8,South Dakota,Total - All Places of Death,40-49 years,5,0,5,5.0,11,36
4631,By Month,2020,11,8,South Dakota,Total - All Places of Death,50-64 years,58,0,34,29.0,63,156
4632,By Month,2020,11,8,South Dakota,Total - All Places of Death,65-74 years,140,5,86,82.0,144,285
4633,By Month,2020,11,8,South Dakota,Total - All Places of Death,75-84 years,189,5,91,79.0,201,341
4634,By Month,2020,11,8,South Dakota,Total - All Places of Death,85 years and over,301,0,92,78.0,315,583
4635,By Month,2020,12,8,South Dakota,Total - All Places of Death,All Ages,427,0,238,189.0,476,1082
4636,By Month,2020,12,8,South Dakota,Total - All Places of Death,0-17 years,0,0,0,0.0,0,5
4637,By Month,2020,12,8,South Dakota,Total - All Places of Death,18-29 years,0,0,0,0.0,0,5
4638,By Month,2020,12,8,South Dakota,Total - All Places of Death,30-39 years,5,0,5,5.0,5,23
4639,By Month,2020,12,8,South Dakota,Total - All Places of Death,40-49 years,10,0,5,5.0,10,33
4640,By Month,2020,12,8,South Dakota,Total - All Places of Death,50-64 years,46,0,39,29.0,56,122
4641,By Month,2020,12,8,South Dakota,Total - All Places of Death,65-74 years,90,0,60,51.0,99,219
4642,By Month,2020,12,8,South Dakota,Total - All Places of Death,75-84 years,107,0,51,41.0,117,252
4643,By Month,2020,12,8,South Dakota,Total - All Places of Death,85 years and over,171,0,82,62.0,191,417
4644,By Month,2020,1,4,Tennessee,Total - All Places of Death,All Ages,0,99,620,0.0,719,7149
4645,By Month,2020,1,4,Tennessee,Total - All Places of Death,0-17 years,0,5,5,0.0,10,88
4646,By Month,2020,1,4,Tennessee,Total - All Places of Death,18-29 years,0,5,5,0.0,5,115
4647,By Month,2020,1,4,Tennessee,Total - All Places of Death,30-39 years,0,5,5,0.0,12,215
4648,By Month,2020,1,4,Tennessee,Total - All Places of Death,40-49 years,0,5,15,0.0,24,355
4649,By Month,2020,1,4,Tennessee,Total - All Places of Death,50-64 years,0,23,113,0.0,136,1336
4650,By Month,2020,1,4,Tennessee,Total - All Places of Death,65-74 years,0,24,144,0.0,168,1552
4651,By Month,2020,1,4,Tennessee,Total - All Places of Death,75-84 years,0,16,177,0.0,193,1749
4652,By Month,2020,1,4,Tennessee,Total - All Places of Death,85 years and over,0,13,158,0.0,171,1739
4653,By Month,2020,2,4,Tennessee,Total - All Places of Death,All Ages,0,58,467,0.0,525,6297
4654,By Month,2020,2,4,Tennessee,Total - All Places of Death,0-17 years,0,5,0,0.0,5,93
4655,By Month,2020,2,4,Tennessee,Total - All Places of Death,18-29 years,0,0,5,0.0,5,129
4656,By Month,2020,2,4,Tennessee,Total - All Places of Death,30-39 years,0,5,5,0.0,5,182
4657,By Month,2020,2,4,Tennessee,Total - All Places of Death,40-49 years,0,5,22,0.0,29,292
4658,By Month,2020,2,4,Tennessee,Total - All Places of Death,50-64 years,0,16,84,0.0,100,1238
4659,By Month,2020,2,4,Tennessee,Total - All Places of Death,65-74 years,0,11,109,0.0,120,1328
4660,By Month,2020,2,4,Tennessee,Total - All Places of Death,75-84 years,0,12,140,0.0,152,1537
4661,By Month,2020,2,4,Tennessee,Total - All Places of Death,85 years and over,0,5,100,0.0,106,1498
4662,By Month,2020,3,4,Tennessee,Total - All Places of Death,All Ages,35,49,535,20.0,599,6934
4663,By Month,2020,3,4,Tennessee,Total - All Places of Death,0-17 years,5,0,5,5.0,5,86
4664,By Month,2020,3,4,Tennessee,Total - All Places of Death,18-29 years,0,5,5,0.0,5,155
4665,By Month,2020,3,4,Tennessee,Total - All Places of Death,30-39 years,0,0,5,0.0,5,209
4666,By Month,2020,3,4,Tennessee,Total - All Places of Death,40-49 years,5,5,15,0.0,18,315
4667,By Month,2020,3,4,Tennessee,Total - All Places of Death,50-64 years,5,12,98,5.0,111,1276
4668,By Month,2020,3,4,Tennessee,Total - All Places of Death,65-74 years,12,17,133,5.0,153,1546
4669,By Month,2020,3,4,Tennessee,Total - All Places of Death,75-84 years,11,10,140,5.0,158,1670
4670,By Month,2020,3,4,Tennessee,Total - All Places of Death,85 years and over,5,5,134,5.0,143,1677
4671,By Month,2020,4,4,Tennessee,Total - All Places of Death,All Ages,185,5,533,81.0,643,6517
4672,By Month,2020,4,4,Tennessee,Total - All Places of Death,0-17 years,0,0,5,0.0,5,74
4673,By Month,2020,4,4,Tennessee,Total - All Places of Death,18-29 years,0,0,5,0.0,5,143
4674,By Month,2020,4,4,Tennessee,Total - All Places of Death,30-39 years,5,0,10,0.0,11,207
4675,By Month,2020,4,4,Tennessee,Total - All Places of Death,40-49 years,5,0,21,5.0,24,297
4676,By Month,2020,4,4,Tennessee,Total - All Places of Death,50-64 years,33,5,109,18.0,126,1255
4677,By Month,2020,4,4,Tennessee,Total - All Places of Death,65-74 years,41,5,112,14.0,140,1408
4678,By Month,2020,4,4,Tennessee,Total - All Places of Death,75-84 years,59,5,152,22.0,190,1588
4679,By Month,2020,4,4,Tennessee,Total - All Places of Death,85 years and over,42,5,124,21.0,147,1545
4680,By Month,2020,5,4,Tennessee,Total - All Places of Death,All Ages,203,5,464,68.0,602,6709
4681,By Month,2020,5,4,Tennessee,Total - All Places of Death,0-17 years,5,0,0,0.0,5,78
4682,By Month,2020,5,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,0.0,5,167
4683,By Month,2020,5,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,5.0,5,270
4684,By Month,2020,5,4,Tennessee,Total - All Places of Death,40-49 years,11,5,22,5.0,28,387
4685,By Month,2020,5,4,Tennessee,Total - All Places of Death,50-64 years,37,5,100,10.0,128,1306
4686,By Month,2020,5,4,Tennessee,Total - All Places of Death,65-74 years,48,0,112,17.0,143,1419
4687,By Month,2020,5,4,Tennessee,Total - All Places of Death,75-84 years,53,5,130,18.0,166,1566
4688,By Month,2020,5,4,Tennessee,Total - All Places of Death,85 years and over,46,0,92,14.0,124,1516
4689,By Month,2020,6,4,Tennessee,Total - All Places of Death,All Ages,213,5,431,71.0,576,6548
4690,By Month,2020,6,4,Tennessee,Total - All Places of Death,0-17 years,5,0,5,0.0,5,86
4691,By Month,2020,6,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,5.0,5,195
4692,By Month,2020,6,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,5.0,5,250
4693,By Month,2020,6,4,Tennessee,Total - All Places of Death,40-49 years,5,0,13,0.0,19,353
4694,By Month,2020,6,4,Tennessee,Total - All Places of Death,50-64 years,32,0,75,12.0,95,1285
4695,By Month,2020,6,4,Tennessee,Total - All Places of Death,65-74 years,53,5,110,24.0,140,1380
4696,By Month,2020,6,4,Tennessee,Total - All Places of Death,75-84 years,69,5,124,22.0,173,1558
4697,By Month,2020,6,4,Tennessee,Total - All Places of Death,85 years and over,46,0,96,11.0,131,1441
4698,By Month,2020,7,4,Tennessee,Total - All Places of Death,All Ages,587,5,699,297.0,991,7375
4699,By Month,2020,7,4,Tennessee,Total - All Places of Death,0-17 years,0,0,0,0.0,0,106
4700,By Month,2020,7,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,0.0,5,191
4701,By Month,2020,7,4,Tennessee,Total - All Places of Death,30-39 years,5,0,5,5.0,16,238
4702,By Month,2020,7,4,Tennessee,Total - All Places of Death,40-49 years,33,0,23,13.0,43,418
4703,By Month,2020,7,4,Tennessee,Total - All Places of Death,50-64 years,120,0,139,66.0,193,1436
4704,By Month,2020,7,4,Tennessee,Total - All Places of Death,65-74 years,138,5,166,64.0,242,1570
4705,By Month,2020,7,4,Tennessee,Total - All Places of Death,75-84 years,160,5,194,85.0,269,1761
4706,By Month,2020,7,4,Tennessee,Total - All Places of Death,85 years and over,124,0,164,67.0,221,1655
4707,By Month,2020,8,4,Tennessee,Total - All Places of Death,All Ages,746,5,786,379.0,1154,7430
4708,By Month,2020,8,4,Tennessee,Total - All Places of Death,0-17 years,5,0,5,0.0,5,72
4709,By Month,2020,8,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,5.0,5,176
4710,By Month,2020,8,4,Tennessee,Total - All Places of Death,30-39 years,14,0,12,5.0,21,262
4711,By Month,2020,8,4,Tennessee,Total - All Places of Death,40-49 years,27,0,28,14.0,41,410
4712,By Month,2020,8,4,Tennessee,Total - All Places of Death,50-64 years,151,0,176,103.0,224,1424
4713,By Month,2020,8,4,Tennessee,Total - All Places of Death,65-74 years,177,5,187,82.0,283,1615
4714,By Month,2020,8,4,Tennessee,Total - All Places of Death,75-84 years,199,0,220,105.0,314,1778
4715,By Month,2020,8,4,Tennessee,Total - All Places of Death,85 years and over,170,0,157,69.0,258,1693
4716,By Month,2020,9,4,Tennessee,Total - All Places of Death,All Ages,700,5,785,387.0,1099,7249
4717,By Month,2020,9,4,Tennessee,Total - All Places of Death,0-17 years,0,0,5,0.0,5,79
4718,By Month,2020,9,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,0.0,5,150
4719,By Month,2020,9,4,Tennessee,Total - All Places of Death,30-39 years,5,0,10,5.0,12,211
4720,By Month,2020,9,4,Tennessee,Total - All Places of Death,40-49 years,24,0,22,12.0,34,353
4721,By Month,2020,9,4,Tennessee,Total - All Places of Death,50-64 years,123,0,146,73.0,196,1417
4722,By Month,2020,9,4,Tennessee,Total - All Places of Death,65-74 years,184,0,209,111.0,282,1566
4723,By Month,2020,9,4,Tennessee,Total - All Places of Death,75-84 years,205,5,237,116.0,327,1771
4724,By Month,2020,9,4,Tennessee,Total - All Places of Death,85 years and over,156,0,158,70.0,244,1702
4725,By Month,2020,10,4,Tennessee,Total - All Places of Death,All Ages,962,5,920,512.0,1373,7952
4726,By Month,2020,10,4,Tennessee,Total - All Places of Death,0-17 years,0,0,5,0.0,5,77
4727,By Month,2020,10,4,Tennessee,Total - All Places of Death,18-29 years,5,0,5,0.0,5,177
4728,By Month,2020,10,4,Tennessee,Total - All Places of Death,30-39 years,11,0,11,5.0,16,245
4729,By Month,2020,10,4,Tennessee,Total - All Places of Death,40-49 years,19,0,20,5.0,32,346
4730,By Month,2020,10,4,Tennessee,Total - All Places of Death,50-64 years,143,5,144,76.0,211,1449
4731,By Month,2020,10,4,Tennessee,Total - All Places of Death,65-74 years,233,5,248,138.0,344,1691
4732,By Month,2020,10,4,Tennessee,Total - All Places of Death,75-84 years,309,5,284,163.0,431,2014
